isbn13,region,retailer,asin,title_name,authors,sales_rank,list_price,print_list_price,price,currency,rating,categories,pages,hours_to_read,total_words,publisher,release_date,imprint,isbn,language,download_options,supported_devices,timestamp,url
9780369712530,US,Kobo US,,Wed for Their One Night Baby,Karin Baine,90397,,,4.990,USD,0,"Romance, Fiction & Literature, Contemporary",192,3 - 4,49k,Harlequin,"January 25, 2022",Harlequin Medical Romances,9780369712530,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:24,https://www.kobo.com/us/en/ebook/wed-for-their-one-night-baby
9780369713667,US,Kobo US,,A Colton Internal Affair,Jennifer D. Bokal,22177,,,5.990,USD,5.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,74k,Harlequin,"September 28, 2021",Harlequin Romantic Suspense,9780369713667,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:48,https://www.kobo.com/us/en/ebook/a-colton-internal-affair
9780369714015,US,Kobo US,,Colton's Dangerous Reunion,Justine Davis,19611,,,4.990,USD,4.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,73k,Harlequin,"March 29, 2022",Harlequin Romantic Suspense,9780369714015,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:53,https://www.kobo.com/us/en/ebook/colton-s-dangerous-reunion
9780369712684,US,Kobo US,,A Ring for His Pregnant Midwife,Amy Ruttan,90397,,,4.990,USD,0,"Romance, Contemporary",192,3 - 4,47k,Harlequin,"March 29, 2022",Harlequin Medical Romances,9780369712684,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:02,https://www.kobo.com/us/en/ebook/a-ring-for-his-pregnant-midwife
9780369712677,US,Kobo US,,Reunited with Her Surgeon Boss,Amy Ruttan,90415,,,4.990,USD,0,"Romance, Contemporary",192,3 - 4,47k,Harlequin,"March 29, 2022",Harlequin Medical Romances,9780369712677,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:52,https://www.kobo.com/us/en/ebook/reunited-with-her-surgeon-boss
9780369713407,US,Kobo US,,Whisked into the Billionaire's World,Nina Singh,28634,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",256,4 - 5,58k,Harlequin,"May 24, 2022",Harlequin Romance,9780369713407,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:25,https://www.kobo.com/us/en/ebook/whisked-into-the-billionaire-s-world
9780369714206,US,Kobo US,,The Spy Switch,Karen Whiddon,3512,,,4.990,USD,0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,76k,Harlequin,"June 28, 2022",Harlequin Romantic Suspense,9780369714206,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:53,https://www.kobo.com/us/en/ebook/the-spy-switch
9780369713834,US,Kobo US,,Colton 911: Under Suspicion,Bonnie Vanak,7847,,,4.990,USD,5.0,"Romance, Science Fiction & Fantasy, Romantic Suspense, Contemporary, Fantasy",288,6 - 7,80k,Harlequin,"December 28, 2021",Harlequin Romantic Suspense,9780369713834,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:33,https://www.kobo.com/us/en/ebook/colton-911-under-suspicion
9780369713513,US,Kobo US,,The Innocent Witness,Terri Reed,11721,,,4.990,USD,5.0,"Religious, Fiction & Literature, Romantic Suspense, Romance",224,3 - 4,51k,Harlequin,"May 10, 2021",Love Inspired Suspense,9780369713513,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:25,https://www.kobo.com/us/en/ebook/the-innocent-witness-3
9780369713612,US,Kobo US,,Texas Sheriff's Deadly Mission,Karen Whiddon,33237,,,4.990,USD,0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,75k,Harlequin,"July 27, 2021",Harlequin Romantic Suspense,9780369713612,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:10,https://www.kobo.com/us/en/ebook/texas-sheriff-s-deadly-mission
9780369713520,US,Kobo US,,Unexpected Goals,Kelly Farmer,645,,,4.990,USD,4.17,"Romance, Lesbian, Sports, Contemporary, LGBT",337,7 - 8,91k,Carina Press,"November 2, 2021",Carina Press,9780369713520,English,EPUB 3 (DRM-Free),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:25,https://www.kobo.com/us/en/ebook/unexpected-goals
9780369714237,US,Kobo US,,Harlequin Romantic Suspense July 2022 - Box Set,Tara Taylor Quinn,33239,,,14.990,USD,0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,23 - 25,284k,Harlequin,"June 28, 2022",Harlequin Romantic Suspense,9780369714237,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:24,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-july-2022-box-set
9780369713445,US,Kobo US,,The Heir's Cinderella Bride,Donna Alward,90416,,,4.990,USD,0,"Romance, Contemporary",256,4 - 5,59k,Harlequin,"August 23, 2022",Harlequin Romance,9780369713445,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:23,https://www.kobo.com/us/en/ebook/the-heir-s-cinderella-bride
9780369712745,US,Kobo US,,Island Reunion with the Single Dad,Traci Douglass,90396,,,4.990,USD,4.67,"Romance, Contemporary",192,3 - 4,53k,Harlequin,"April 26, 2022",Harlequin Medical Romances,9780369712745,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:50,https://www.kobo.com/us/en/ebook/island-reunion-with-the-single-dad
9780369713681,US,Kobo US,,Cold Case Witness,Melinda Di Lorenzo,33244,,,4.990,USD,0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,6 - 7,81k,Harlequin,"September 28, 2021",Harlequin Romantic Suspense,9780369713681,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:59,https://www.kobo.com/us/en/ebook/cold-case-witness-3
9780369713094,US,Kobo US,,Prince's Christmas Baby Surprise,Ellie Darkins,61922,,,4.990,USD,0,"Romance, Contemporary",,,,Harlequin,"November 30, 2021",Harlequin Romance,9780369713094,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:54,https://www.kobo.com/us/en/ebook/prince-s-christmas-baby-surprise
9780369713599,US,Kobo US,,Colton 911: Secret Defender,Marie Ferrarella,20704,,,4.990,USD,5.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,72k,Harlequin,"July 27, 2021",Harlequin Romantic Suspense,9780369713599,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:03,https://www.kobo.com/us/en/ebook/colton-911-secret-defender
9780369713346,US,Kobo US,,The Single Dad's Italian Invitation,Susan Meier,15442,,,4.990,USD,5.0,"Contemporary Women, Family Life, Fiction & Literature, Romance",256,4 - 5,54k,Harlequin,"April 26, 2022",Harlequin Romance,9780369713346,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:07,https://www.kobo.com/us/en/ebook/the-single-dad-s-italian-invitation
9780369713056,US,Kobo US,,The Billionaire's Island Reunion,Susan Meier,15457,,,4.990,USD,0,"Family Life, Fiction & Literature, Contemporary, Romance",256,3 - 4,53k,Harlequin,"October 26, 2021",Harlequin Romance,9780369713056,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:58,https://www.kobo.com/us/en/ebook/the-billionaire-s-island-reunion
9780369713858,US,Kobo US,,Texas Rancher's Hidden Danger,Karen Whiddon,13067,,,4.990,USD,0,"Romance, Fiction & Literature, Westerns, Romantic Suspense",288,5 - 6,77k,Harlequin,"December 28, 2021",Harlequin Romantic Suspense,9780369713858,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:35,https://www.kobo.com/us/en/ebook/texas-rancher-s-hidden-danger
9780369714336,US,Kobo US,,A Cowboy's Hope,Mary Anne Wilson,13065,,,4.990,USD,,"Romance, Fiction & Literature, Westerns",368,5 - 6,75k,Harlequin,"September 28, 2021",Harlequin Heartwarming,9780369714336,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:58,https://www.kobo.com/us/en/ebook/a-cowboy-s-hope
9780369712165,US,Kobo US,,Harlequin Medical Romance September 2021 - Box Set 2 of 2,Marion Lennox,23863,,,11.990,USD,0,"Short Stories, Romance, Fiction & Literature",192,12 - 13,150k,Harlequin,"August 24, 2021",Harlequin Medical Romances,9780369712165,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:40,https://www.kobo.com/us/en/ebook/harlequin-medical-romance-september-2021-box-set-2-of-2
9780369713100,US,Kobo US,,Reunited Under the Mistletoe,Susan Meier,90399,,,4.990,USD,0,"Romance, Contemporary",256,3 - 4,53k,Harlequin,"November 30, 2021",Harlequin Romance,9780369713100,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:31,https://www.kobo.com/us/en/ebook/reunited-under-the-mistletoe
9780369713124,US,Kobo US,,Snowbound with the Brooding Billionaire,Kate Hardy,61888,,,4.990,USD,5.0,"Romance, Contemporary",256,3 - 4,50k,Harlequin,"November 30, 2021",Harlequin Romance,9780369713124,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:15,https://www.kobo.com/us/en/ebook/snowbound-with-the-brooding-billionaire
9780369713438,US,Kobo US,,Harlequin Romance June 2022 Box Set,Rebecca Winters,23867,,,15.990,USD,3.0,"Short Stories, Romance, Fiction & Literature, Contemporary",256,16 - 17,202k,Harlequin,"May 24, 2022",Harlequin Romance,9780369713438,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:30,https://www.kobo.com/us/en/ebook/harlequin-romance-june-2022-box-set
9780369713674,US,Kobo US,,Stalked in Silver Valley,Geri Krotow,33243,,,4.990,USD,0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,75k,Harlequin,"September 28, 2021",Harlequin Romantic Suspense,9780369713674,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:30,https://www.kobo.com/us/en/ebook/stalked-in-silver-valley
9780369713247,US,Kobo US,,Redeemed by Her Midsummer Kiss,Liz Fielding,15440,,,4.990,USD,0,"Family Life, Fiction & Literature, Contemporary, Romance",,,,Harlequin,"February 22, 2022",Harlequin Romance,9780369713247,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:32,https://www.kobo.com/us/en/ebook/redeemed-by-her-midsummer-kiss
9780369713865,US,Kobo US,,His to Defend,Sharon C. Cooper,24052,,,4.990,USD,0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,75k,Harlequin,"December 28, 2021",Harlequin Romantic Suspense,9780369713865,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:55,https://www.kobo.com/us/en/ebook/his-to-defend-4
9780369713216,US,Kobo US,,Around the World with the Millionaire,Nina Singh,28636,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",256,4 - 5,54k,Harlequin,"January 25, 2022",Harlequin Romance,9780369713216,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:04,https://www.kobo.com/us/en/ebook/around-the-world-with-the-millionaire
9780369713971,US,Kobo US,,Danger at Clearwater Crossing,Colleen Thompson,13062,,,4.990,USD,5.0,"Romance, Fiction & Literature, Westerns, Romantic Suspense",288,6 - 7,81k,Harlequin,"February 22, 2022",Harlequin Romantic Suspense,9780369713971,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:09:00,https://www.kobo.com/us/en/ebook/danger-at-clearwater-crossing
9780369714619,US,Kobo US,,Her Hometown Hero,Jacquelin Thomas,90391,,,4.990,USD,4.0,"Romance, Fiction & Literature, Contemporary",368,5 - 6,74k,Harlequin,"January 25, 2022",Harlequin Heartwarming,9780369714619,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:09,https://www.kobo.com/us/en/ebook/her-hometown-hero-7
9780369714152,US,Kobo US,,Cold Case Cowboy,Jennifer Morey,13065,,,4.990,USD,0,"Romance, Fiction & Literature, Westerns, Romantic Suspense",288,5 - 6,68k,Harlequin,"May 24, 2022",Harlequin Romantic Suspense,9780369714152,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:13,https://www.kobo.com/us/en/ebook/cold-case-cowboy-3
9780369713537,US,Kobo US,,Colton 911: Temptation Undercover,Jennifer Morey,24046,,,4.990,USD,5.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,67k,Harlequin,"August 24, 2021",Harlequin Romantic Suspense,9780369713537,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:05,https://www.kobo.com/us/en/ebook/colton-911-temptation-undercover
9780369714145,US,Kobo US,,Cavanaugh Justice: Deadly Chase,Marie Ferrarella,22173,,,4.990,USD,4.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,68k,Harlequin,"May 24, 2022",Harlequin Romantic Suspense,9780369714145,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:43,https://www.kobo.com/us/en/ebook/cavanaugh-justice-deadly-chase
9780369713001,US,Kobo US,,Reclaiming the Prince's Heart,Rebecca Winters,61920,,,4.990,USD,5.0,"Romance, Contemporary",256,3 - 4,47k,Harlequin,"September 28, 2021",Harlequin Romance,9780369713001,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:03,https://www.kobo.com/us/en/ebook/reclaiming-the-prince-s-heart
9780369713452,US,Kobo US,,Bahamas Escape with the Best Man,Cara Colter,28640,,,4.990,USD,4.0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",256,3 - 4,50k,Harlequin,"June 28, 2022",Harlequin Romance,9780369713452,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:46,https://www.kobo.com/us/en/ebook/bahamas-escape-with-the-best-man
9780369713872,US,Kobo US,,Harlequin Romantic Suspense January 2022 - Box Set,Bonnie Vanak,33247,,,14.990,USD,4.0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",,,,Harlequin,"December 28, 2021",Harlequin Romantic Suspense,9780369713872,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:36,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-january-2022-box-set-1-of-2
9780369714220,US,Kobo US,,The Agent's Deadly Liaison,Jennifer D. Bokal,33244,,,4.990,USD,0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,69k,Harlequin,"June 28, 2022",Harlequin Romantic Suspense,9780369714220,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:21,https://www.kobo.com/us/en/ebook/the-agent-s-deadly-liaison
9780369713803,US,Kobo US,,Matched with Murder,Danielle M. Haas,33213,,,4.990,USD,4.0,"Romance, Contemporary, Romantic Suspense",288,5 - 6,74k,Harlequin,"November 30, 2021",Harlequin Romantic Suspense,9780369713803,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:39,https://www.kobo.com/us/en/ebook/matched-with-murder
9780369713193,US,Kobo US,,Falling for the Baldasseri Prince,Rebecca Winters,28629,,,4.990,USD,5.0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",256,3 - 4,49k,Harlequin,"January 25, 2022",Harlequin Romance,9780369713193,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:03,https://www.kobo.com/us/en/ebook/falling-for-the-baldasseri-prince
9780369714350,US,Kobo US,,Harlequin Heartwarming October 2021 Box Set,Melinda Curtis,90414,,,14.990,USD,0,"Romance, Fiction & Literature, Contemporary",368,23 - 25,289k,Harlequin,"September 28, 2021",Harlequin Heartwarming,9780369714350,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:09,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-october-2021-box-set
9780369714053,US,Kobo US,,Harlequin Romantic Suspense April 2022 - Box Set,Justine Davis,33245,,,14.990,USD,4.5,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,22 - 24,280k,Harlequin,"March 29, 2022",Harlequin Romantic Suspense,9780369714053,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:09:07,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-april-2022-box-set
9780369712509,US,Kobo US,,Risking It All for a Second Chance,Annie Claydon,90409,,,4.990,USD,0,"Romance, Fiction & Literature, Contemporary",192,4 - 5,58k,Harlequin,"January 25, 2022",Harlequin Medical Romances,9780369712509,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:15,https://www.kobo.com/us/en/ebook/risking-it-all-for-a-second-chance
9780369714558,US,Kobo US,,The Wrong Cowboy,Sasha Summers,7986,,,4.990,USD,5.0,"Romance, Fiction & Literature, Westerns",368,5 - 6,75k,Harlequin,"December 28, 2021",Harlequin Heartwarming,9780369714558,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:22,https://www.kobo.com/us/en/ebook/the-wrong-cowboy-5
9780369713483,US,Kobo US,,Harlequin Romance July 2022 Box Set,Cara Colter,23863,,,15.990,USD,4.5,"Short Stories, Romance, Fiction & Literature, Contemporary",256,16 - 17,200k,Harlequin,"June 28, 2022",Harlequin Romance,9780369713483,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:11,https://www.kobo.com/us/en/ebook/harlequin-romance-july-2022-box-set
9780369714329,US,Kobo US,,The Single Dad's Holiday Match,Tanya Agler,220846,,,4.990,USD,5.0,"Romance, Fiction & Literature",368,5 - 6,77k,Harlequin,"September 28, 2021",Harlequin Heartwarming,9780369714329,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:50,https://www.kobo.com/us/en/ebook/the-single-dad-s-holiday-match
9780369713933,US,Kobo US,,Harlequin Romantic Suspense February 2022 - Box Set,Marie Ferrarella,33237,,,14.990,USD,0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,21 - 23,263k,Harlequin,"January 25, 2022",Harlequin Romantic Suspense,9780369713933,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:08:08,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-february-2022-box-set
9780369714732,US,Kobo US,,The Cowboy's Unlikely Match,Lisa Childs,13065,,,4.990,USD,0,"Romance, Fiction & Literature, Westerns",368,5 - 6,72k,Harlequin,"March 29, 2022",Harlequin Heartwarming,9780369714732,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:53,https://www.kobo.com/us/en/ebook/the-cowboy-s-unlikely-match
9780369714299,US,Kobo US,,Harlequin Heartwarming August 2021 Box Set,Anna J. Stewart,90403,,,14.990,USD,0,"Romance, Fiction & Literature, Contemporary",368,23 - 25,285k,Harlequin,"July 27, 2021",Harlequin Heartwarming,9780369714299,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:26,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-august-2021-box-set
9780369714718,US,Kobo US,,Harlequin Heartwarming March 2022 Box Set,Patricia Johns,90414,,,14.990,USD,0,"Romance, Fiction & Literature, Contemporary",368,22 - 24,280k,Harlequin,"February 22, 2022",Harlequin Heartwarming,9780369714718,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:20,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-march-2022-box-set
9780369714176,US,Kobo US,,Harlequin Romantic Suspense June 2022 - Box Set,Addison Fox,33248,,,14.990,USD,0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,22 - 24,270k,Harlequin,"May 24, 2022",Harlequin Romantic Suspense,9780369714176,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:07:19,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-june-2022-box-set
9780369715180,US,Kobo US,,Chasing Her Dream,Jennifer Slattery,8375,,,4.990,USD,0,"Inspired Romance, Romance, Contemporary",224,4 - 5,62k,Harlequin,"August 24, 2021",Love Inspired,9780369715180,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:04:46,https://www.kobo.com/us/en/ebook/chasing-her-dream-2
9780369713506,US,Kobo US,,Taken,Lisa Harris,11716,,,4.990,USD,4.5,"Religious, Fiction & Literature, Romantic Suspense, Romance",224,4 - 5,57k,Harlequin,"April 12, 2021",Love Inspired Suspense,9780369713506,English,EPUB 2 (Adobe DRM),"DESKTOP, eREADERS, TABLETS, IOS, ANDROID",2024-08-02 18:08:15,https://www.kobo.com/us/en/ebook/taken-250
9780369713810,US,Kobo US,,Harlequin Romantic Suspense December 2021 Box Set,Beth Cornelison,33220,,,14.990,USD,5.0,"Thrillers, Romance, Mystery & Suspense, Romantic Suspense, Contemporary",288,22 - 24,279k,Harlequin,"November 30, 2021",Harlequin Romantic Suspense,9780369713810,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:09:12,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-december-2021-box-set
9780369713476,US,Kobo US,,The Wedding Favor,Ally Blake,28631,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",256,4 - 5,60k,Harlequin,"June 28, 2022",Harlequin Romance,9780369713476,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:05:21,https://www.kobo.com/us/en/ebook/the-wedding-favor-6
